timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
3706.9931874327604,10578,0.99,0.8200940796330565,0.478581991871184,3706.989307179955-0 3706.9970676855655-1,682.8367104508995,-45.70601327483479,1793.8850561157274,16.45640615780319,9.971687006850075,-25.729695727630357,0.3439870063030248,-0.024417456411517324,0.938656874111661,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36592016575994957,-0.034226883914564264,0.9300166410918194
3707.0011953680564,10578,0.99,0.8209580445254477,0.474444030468932,3707.0053230505473-0 3706.9970676855655-1,749.4552235973467,-43.44644095484173,1961.9821091854035,16.45640615780319,9.971687006850075,-25.729695727630357,0.3463218859908897,-0.017317105412229084,0.9379558993598021,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36592016575994957,-0.034226883914564264,0.9300166410918194
3707.0091913143697,10579,1.0,0.8204455048599051,0.47590749023908585,3707.0053230505473-0 3707.0130595781925-1,794.3125260403492,-48.58746122985018,2083.885057932259,16.45640615780319,9.971687006850075,-25.729695727630357,0.3463218859908897,-0.017317105412229084,0.9379558993598021,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36465540431000354,-0.035812908031125745,0.9304535838642687
3707.0171796794148,10579,1.0,0.8209483358813404,0.47343364655062425,3707.0212997806366-0 3707.0130595781925-1,844.1179633782162,-47.120991504933784,2210.0196355802477,16.45640615780319,9.971687006850075,-25.729695727630357,0.34767286521593654,-0.013084263197028545,0.9375246027967117,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36465540431000354,-0.035812908031125745,0.9304535838642687
3707.027173025529,10580,1.0,0.8190306114743162,0.4741624411691554,3707.0212997806366-0 3707.0330462704214-1,1150.2410315038733,-66.33256451895541,3036.6810971356017,16.45640615780319,9.971687006850075,-25.729695727630357,0.34767286521593654,-0.013084263197028545,0.9375246027967117,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3598430630236879,-0.03438230767956128,0.9323791218771247
3707.0351730269394,10580,1.0,0.8185477883539035,0.47407756144940305,3707.0372997834575-0 3707.0330462704214-1,1042.9278661426486,-60.03244819996307,2759.206333109011,16.45640615780319,9.971687006850075,-25.729695727630357,0.3462968223046279,-0.013595926869362562,0.9380264717129683,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3598430630236879,-0.03438230767956128,0.9323791218771247
3707.043173733584,10581,1.0,0.8175904870025821,0.47489726355290496,3707.0372997834575-0 3707.049047683711-1,1245.36762795117,-74.06943820065706,3308.4811565870723,16.45640615780319,9.971687006850075,-25.729695727630357,0.3462968223046279,-0.013595926869362562,0.9380264717129683,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35743402117981093,-0.03437698734501085,0.9333054929894666
3707.0511943630972,10581,1.0,0.8172678495043038,0.47524090882393655,3707.053341042484-0 3707.049047683711-1,1163.4399095123204,-70.11999853069003,3095.1460464232796,16.45640615780319,9.971687006850075,-25.729695727630357,0.3453940720572966,-0.014515082939752288,0.9383454840062542,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35743402117981093,-0.03437698734501085,0.9333054929894666
3707.0592142873766,10582,1.0,0.8164687477250282,0.47821882955575556,3707.053341042484-0 3707.065087532269-1,1344.2336839302504,-89.85113165209577,3588.0571099022077,16.45640615780319,9.971687006850075,-25.729695727630357,0.3453940720572966,-0.014515082939752288,0.9383454840062542,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3554447613139423,-0.037944486014139835,0.9339267838731242
3707.069206399331,10582,1.0,0.8160839715742986,0.4785309252189318,3707.073325266393-0 3707.065087532269-1,1231.4998438175337,-83.2387389459654,3292.6504050279887,16.45640615780319,9.971687006850075,-25.729695727630357,0.34431720859638665,-0.015464817212865078,0.9387259979850164,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3554447613139423,-0.037944486014139835,0.9339267838731242
3707.0772044613473,10583,1.0,0.8163960471894043,0.47856938956767925,3707.073325266393-0 3707.0810836563014-1,1155.8043247511239,-78.14857258878463,3086.017627271576,16.45640615780319,9.971687006850075,-25.729695727630357,0.34431720859638665,-0.015464817212865078,0.9387259979850164,-34.02664374200146,12.877710030611743,-26.93631801572114,0.356235332590189,-0.03841833910581419,0.93360613699499
3707.085199878735,10583,1.0,0.8157108238506666,0.4775188516539397,3707.089316101168-0 3707.0810836563014-1,1000.286449448327,-65.48826514709006,2679.0179032024216,16.45640615780319,9.971687006850075,-25.729695727630357,0.34234411118860647,-0.01482950793676957,0.9394576069354255,-34.02664374200146,12.877710030611743,-26.93631801572114,0.356235332590189,-0.03841833910581419,0.93360613699499
3707.093204816785,10584,1.0,0.8145134551589347,0.4785550348300063,3707.089316101168-0 3707.097093532402-1,1245.5084403178232,-84.63366674569394,3353.22885533344,16.45640615780319,9.971687006850075,-25.729695727630357,0.34234411118860647,-0.01482950793676957,0.9394576069354255,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35321555949786454,-0.03843967563209878,0.9347519242376073
3707.1012295013957,10584,1.0,0.813812974760531,0.4784123381099523,3707.105365470389-0 3707.097093532402-1,1071.9274176850465,-72.65323490798482,2894.872886495053,16.45640615780319,9.971687006850075,-25.729695727630357,0.3403692307860316,-0.015521241808854558,0.9401637505173428,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35321555949786454,-0.03843967563209878,0.9347519242376073
3707.1112009852477,10585,1.0,0.8133264754608578,0.4793195597195229,3707.105365470389-0 3707.1170365001058-1,1168.6175071664043,-81.63816217077701,3162.6194078278895,16.45640615780319,9.971687006850075,-25.729695727630357,0.3403692307860316,-0.015521241808854558,0.9401637505173428,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35199216724320487,-0.039204441926582685,0.9351815470445602
3707.119169427424,10585,1.0,0.8129367070275052,0.47935587962927373,3707.1213023547416-0 3707.1170365001058-1,1078.460316902763,-75.51224019131081,2923.661789535533,16.45640615780319,9.971687006850075,-25.729695727630357,0.3392770121858806,-0.016071012711662336,0.9405492180383987,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35199216724320487,-0.039204441926582685,0.9351815470445602
3707.1271775390283,10586,1.0,0.812016827689918,0.4801961104501351,3707.1213023547416-0 3707.133052723315-1,1290.7446393055166,-93.00612125346981,3513.2725014704856,16.45640615780319,9.971687006850075,-25.729695727630357,0.3392770121858806,-0.016071012711662336,0.9405492180383987,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34966459362543867,-0.039293409582568425,0.9360505862014795
3707.1351775404387,10586,1.0,0.8111495056392254,0.48025857246958026,3707.1373023575625-0 3707.133052723315-1,1070.652407103206,-77.4951129217697,2925.4415450200654,16.45640615780319,9.971687006850075,-25.729695727630357,0.33685475821782784,-0.01726052515578358,0.9413983992642836,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34966459362543867,-0.039293409582568425,0.9360505862014795
3707.1431838889575,10587,1.0,0.8106921243635618,0.48173323674156365,3707.1373023575625-0 3707.149065420353-1,1156.1242533937989,-87.56274323180011,3165.125166560537,16.45640615780319,9.971687006850075,-25.729695727630357,0.33685475821782784,-0.01726052515578358,0.9413983992642836,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34851944537749185,-0.040979826064250845,0.9364052808744241
3707.161192046403,10588,1.0,0.8099674588379084,0.4817310657712002,3707.173318672453-0 3707.149065420353-1,1001.0771983739803,-75.98256608981019,2749.513028278421,16.45640615780319,9.971687006850075,-25.729695727630357,0.33483490258702286,-0.01816853114707434,0.9421016359637089,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34851944537749185,-0.040979826064250845,0.9364052808744241
3707.1692269569107,10588,1.0,0.810544271887581,0.4819536384853288,3707.173318672453-0 3707.1651352413683-1,909.029502052832,-69.32202125984819,2490.2566427423167,16.45640615780319,9.971687006850075,-25.729695727630357,0.33483490258702286,-0.01816853114707434,0.9421016359637089,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3499855082133281,-0.042081998836820275,0.9358094087016631
3707.1771911676815,10589,1.0,0.8088318769746319,0.48509372865029776,3707.173318672453-0 3707.1810636629093-1,1212.816729811665,-101.4464923125265,3347.2649155251784,16.45640615780319,9.971687006850075,-25.729695727630357,0.33483490258702286,-0.01816853114707434,0.9421016359637089,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3456695729755619,-0.0447086529414507,0.9372906073737503
3707.1851871139943,10589,1.0,0.8087633758444233,0.48431985571157066,3707.1893105650797-0 3707.1810636629093-1,1185.7864011826803,-97.16498541089231,3273.832721913026,16.45640615780319,9.971687006850075,-25.729695727630357,0.33461766457939746,-0.017132496482577142,0.9421982254895753,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3456695729755619,-0.0447086529414507,0.9372906073737503
3707.1951861019834,10590,1.0,0.8103252711298515,0.4825990890905525,3707.1893105650797-0 3707.201061638887-1,907.0240547722473,-70.51028756935821,2487.0847409067947,16.45640615780319,9.971687006850075,-25.729695727630357,0.33461766457939746,-0.017132496482577142,0.9421982254895753,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34961991584163854,-0.04408648053322149,0.9358537795409491
3707.203186808628,10590,1.0,0.8098282794771265,0.4836545763873633,3707.2053119783686-0 3707.201061638887-1,842.6711763011464,-67.57869947064565,2315.593163987578,16.45640615780319,9.971687006850075,-25.729695727630357,0.33326950045118175,-0.019278877296809993,0.94263448110028,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34961991584163854,-0.04408648053322149,0.9358537795409491
3707.2111878678897,10591,1.0,0.8093942415070018,0.4846717721479945,3707.2053119783686-0 3707.217063757411-1,894.0007314671374,-73.8101524526181,2461.240434032349,16.45640615780319,9.971687006850075,-25.729695727630357,0.33326950045118175,-0.019278877296809993,0.94263448110028,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34853218859122786,-0.045094610321556386,0.9362114022141345
3707.2371858008482,10592,1.0,0.8082918008245967,0.4837410095774619,3707.2573078442856-0 3707.217063757411-1,750.7484001915875,-60.639497561811595,2077.1923564078797,16.45640615780319,9.971687006850075,-25.729695727630357,0.3301757896598404,-0.01930434888630772,0.9437220406648223,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34853218859122786,-0.045094610321556386,0.9362114022141345
3707.2451808656187,10593,1.0,0.8087769391013447,0.4833544675118463,3707.2573078442856-0 3707.2330538869514-1,707.5767708661436,-56.457560939046616,1953.5499899466593,16.45640615780319,9.971687006850075,-25.729695727630357,0.3301757896598404,-0.01930434888630772,0.9437220406648223,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3497532163914525,-0.0451294311072313,0.9357542530342949
3707.253195148023,10593,1.0,0.8084548283816456,0.4839730276732839,3707.2573078442856-0 3707.2490824517613-1,734.3317312595757,-59.66286675225699,2030.2583658207352,16.45640615780319,9.971687006850075,-25.729695727630357,0.3301757896598404,-0.01930434888630772,0.9437220406648223,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3489466811210378,-0.04566511782990772,0.9360293322050295
3707.261185452462,10594,1.0,0.8091282188310226,0.4832697585770245,3707.2573078442856-0 3707.265063060639-1,678.7627572225065,-53.971744908178835,1871.0687513219627,16.45640615780319,9.971687006850075,-25.729695727630357,0.3301757896598404,-0.01930434888630772,0.9437220406648223,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35063784408527654,-0.045455844509927415,0.935407327582545
3707.303188148573,10596,1.0,0.8172164108822418,0.4896520748139541,3707.3413132365067-0 3707.265063060639-1,-16394.551553684796,1497.7891394794328,-43583.90795200705,16.45640615780319,9.971687006850075,-25.729695727630357,0.35313155633007254,-0.01838358195987916,0.9353930445744318,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35063784408527654,-0.045455844509927415,0.935407327582545
3707.3131873128705,10597,1.0,0.817261124785508,0.48900780162528457,3707.3413132365067-0 3707.2850613892338-1,-17335.510627405805,1559.4485305265716,-46078.48087760761,16.45640615780319,9.971687006850075,-25.729695727630357,0.35313155633007254,-0.01838358195987916,0.9353930445744318,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3507432152631751,-0.04450279720772248,0.9354136507382915
3707.321188901058,10597,1.0,0.8160528926756367,0.4915508075761711,3707.3413132365067-0 3707.301064565609-1,-4031.0720748485296,386.1722277577629,-10769.830776316176,16.45640615780319,9.971687006850075,-25.729695727630357,0.35313155633007254,-0.01838358195987916,0.9353930445744318,-34.02664374200146,12.877710030611743,-26.93631801572114,0.34766693408994315,-0.04690838368040323,0.9364439686820515
3707.3291940154168,10598,1.0,0.8172677613467169,0.491988580095164,3707.3413132365067-0 3707.3170747943273-1,-27378.80980707908,2638.8843976989174,-72755.96121198902,16.45640615780319,9.971687006850075,-25.729695727630357,0.35313155633007254,-0.01838358195987916,0.9353930445744318,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3508039397067662,-0.04919261686161923,0.935155966848588
3707.337214821239,10598,0.9130572071591251,0.8191919907432321,0.4879310078863851,3707.3413132365067-0 3707.333116405971-1,3792.9472854832575,-330.46342937000134,9997.611635470788,16.45640615780319,9.971687006850075,-25.729695727630357,0.35313155633007254,-0.01838358195987916,0.9353930445744318,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35567357712060743,-0.04535908855647079,0.9335088963815812
3707.355186130192,10599,0.8531338151273965,0.82061045517341,0.48560009654515457,3707.3413132365067-0 3707.369059023878-1,2053.055107011471,-167.92082719307916,5378.9809662022035,16.45640615780319,9.971687006850075,-25.729695727630357,0.35313155633007254,-0.01838358195987916,0.9353930445744318,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35925044785088417,-0.0435821323910135,0.9322229955623232
3707.363187189454,10600,0.8531338151273965,0.8210263909962586,0.4863123168190302,3707.3573153550306-0 3707.369059023878-1,2463.703824824367,-204.99547112751884,6442.8607846450195,16.45640615780319,9.971687006850075,-25.729695727630357,0.35435156102700094,-0.018880681568199442,0.9349216496911642,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35925044785088417,-0.0435821323910135,0.9322229955623232
3707.3791833134865,10601,0.8531338151273965,0.8205655488141137,0.48773225096462314,3707.3893076030954-0 3707.369059023878-1,2091.1692224139606,-180.56281449632863,5479.093395560309,16.45640615780319,9.971687006850075,-25.729695727630357,0.35308773619811673,-0.021543582617595758,0.9353421430655673,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35925044785088417,-0.0435821323910135,0.9322229955623232
3707.4031963645525,10602,0.9189071242807969,0.8216458224834573,0.4881242121811702,3707.3893076030954-0 3707.4170851260096-1,1511.9722908455415,-131.39263462570256,3942.8149767097557,16.45640615780319,9.971687006850075,-25.729695727630357,0.35308773619811673,-0.021543582617595758,0.9353421430655673,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3619895597618221,-0.04561171677429681,0.9310655884073601
3707.4212136900433,10603,0.9189071242807969,0.8210572391463102,0.48745684479146656,3707.425342254077-0 3707.4170851260096-1,1290.9281118118536,-110.54671978933358,3375.195160013034,16.45640615780319,9.971687006850075,-25.729695727630357,0.3513714393270578,-0.021334879618158664,0.9359930205599349,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3619895597618221,-0.04561171677429681,0.9310655884073601
3707.4292219779563,10604,0.9386910469259834,0.8210277806904369,0.48761594766171523,3707.425342254077-0 3707.433101701836-1,1297.3893827234424,-111.54890023132066,3392.485678211979,16.45640615780319,9.971687006850075,-25.729695727630357,0.3513714393270578,-0.021334879618158664,0.9359930205599349,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36191733230939804,-0.04582109124375463,0.9310833862610159
3707.487200169997,10607,0.9386910469259834,0.8155043247035103,0.47127315143005677,3707.541298638157-0 3707.433101701836-1,524.1788004398222,-27.234830094525513,1405.6604446123406,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36191733230939804,-0.04582109124375463,0.9310833862610159
3707.497175708945,10608,0.933028275367484,0.8158915642794486,0.47297788199401203,3707.541298638157-0 3707.4530527797338-1,505.04126703677883,-28.078818609432076,1351.9070968129136,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36287677227137033,-0.0489373314092658,0.9305512268222808
3707.5051750051216,10608,0.9809362917108467,0.8155952296583207,0.47272967284384826,3707.541298638157-0 3707.469051372086-1,518.1053383072924,-28.549408237622256,1388.7068110355272,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36214616999354127,-0.048165553126174085,0.9308760556868237
3707.5131631938575,10609,1.0,0.8170614537938675,0.4713781296363684,3707.541298638157-0 3707.4850277495584-1,462.26671865292155,-24.024318954580572,1231.1690694413928,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36574547624292403,-0.04804999828068557,0.9294737458761613
3707.521176947337,10609,1.0,0.8182686652356359,0.4722890713988377,3707.541298638157-0 3707.501055256517-1,423.0806047080323,-22.746252871220943,1120.798617606177,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3686954754443905,-0.05103311480856371,0.9281483004238982
3707.52917289365,10610,1.0,0.8204252634094266,0.472357356376391,3707.541298638157-0 3707.5170471491433-1,369.0181938261751,-19.781582303012136,968.4058370250364,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3739219669357135,-0.05397680072672534,0.9258881507105675
3707.5391701185536,10610,1.0,0.8204694115787617,0.47157748802291377,3707.541298638157-0 3707.5370415989496-1,368.57112126793083,-19.14285546778776,967.0882897864899,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.37402898849224325,-0.05285409272969832,0.9259096935712411
3707.5471604229924,10611,1.0,0.8201063047997398,0.47301607699738146,3707.541298638157-0 3707.553022207828-1,375.62878503984643,-20.68064235389392,987.0898872637817,17.016611415437872,10.40999524668657,-24.85350401563787,0.33493172000526533,-0.005044757012586387,0.9422288964795118,-34.02664374200146,12.877710030611743,-26.93631801572114,0.37315182749023085,-0.05455543060418306,0.926164898186221
3707.5551646558088,10611,1.0,0.8200059984587537,0.4721610924518491,3707.5573071037898-0 3707.553022207828-1,372.0102677147953,-19.807942029194756,978.0559692687457,17.016611415437872,10.40999524668657,-24.85350401563787,0.3346105466646268,-0.0039604766435442085,0.9423481823007649,-34.02664374200146,12.877710030611743,-26.93631801572114,0.37315182749023085,-0.05455543060418306,0.926164898186221
3707.5631727674136,10612,1.0,0.8199663954185802,0.47097134960466114,3707.5573071037898-0 3707.569038431037-1,373.6804728071934,-18.94987445669072,982.6813376163625,17.016611415437872,10.40999524668657,-24.85350401563787,0.3346105466646268,-0.0039604766435442085,0.9423481823007649,-34.02664374200146,12.877710030611743,-26.93631801572114,0.37305739416808087,-0.052701886762342734,0.9263102567650918
3707.631173396482,10616,1.0,0.8166446391300988,0.4679458990252058,3707.693308361928-0 3707.569038431037-1,298.1774738969705,-13.302563918019683,795.7439866247396,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.37305739416808087,-0.052701886762342734,0.9263102567650918
3707.639171634807,10616,1.0,0.8157151959805681,0.46996412259310305,3707.693308361928-0 3707.585034907687-1,311.0899153583128,-15.271556546260687,833.5161992699325,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3708242922259893,-0.05452026703683223,0.927101334686412
3707.6471829199663,10617,1.0,0.8150364030749125,0.4703613820836462,3707.693308361928-0 3707.601057478005-1,321.83540559407265,-16.10476276878831,864.871017990079,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36919091259224357,-0.05423028530138696,0.9277699856189767
3707.6571676269605,10617,1.0,0.8146014459293911,0.46973495859498904,3707.693308361928-0 3707.6210268919936-1,329.6088844116299,-16.063197993423685,887.490684702962,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3681431537558708,-0.05271630372800211,0.9282734562961166
3707.6651760911827,10618,1.0,0.8140487797017218,0.4702378868965049,3707.693308361928-0 3707.6370438204376-1,339.3541783482425,-16.934189229345513,915.9381814881988,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36680687085496144,-0.05274982677767028,0.9288003958163009
3707.673172390113,10618,1.0,0.8123397294186805,0.47226130554738543,3707.693308361928-0 3707.6530364182986-1,373.4528877528247,-20.37890276915079,1015.5144892821854,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36265564290531427,-0.05356469232908211,0.9303825602431637
3707.6811961931808,10619,1.0,0.8115756182907226,0.47266646608637386,3707.693308361928-0 3707.6690840244337-1,391.54278792445905,-21.760315592656134,1068.2977371062957,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36079052112333476,-0.053175013213629885,0.9311297534915759
3707.689179797894,10619,1.0,0.8113120015132497,0.47345984203572744,3707.693308361928-0 3707.68505123386-1,397.7058530536807,-22.814262189189268,1086.337130983223,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.36014595824146844,-0.054030956911548196,0.9313299868776677
3707.6991703230715,10620,1.0,0.810314279710577,0.47505259160597957,3707.693308361928-0 3707.705032284215-1,424.26578243044827,-25.900981644582284,1163.9363046116423,17.016611415437872,10.40999524668657,-24.85350401563787,0.3250334678586223,-0.004104491818776146,0.9456936067874773,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35770026425212215,-0.055137649644125555,0.9322072519272115
3707.715170854818,10621,0.99,0.8071158147954698,0.49121240697937507,3707.725309425421-0 3707.705032284215-1,348.57489976549846,-34.0903067386495,969.0474807152827,17.016611415437872,10.40999524668657,-24.85350401563787,0.3166709490431605,-0.03126965378865265,0.9480198936647068,-34.02664374200146,12.877710030611743,-26.93631801572114,0.35770026425212215,-0.055137649644125555,0.9322072519272115
3707.723169798377,10621,0.99,0.8051397906797819,0.4965461587083799,3707.725309425421-0 3707.721030171333-1,389.50596932472,-43.02747432262728,1092.0715729922508,17.016611415437872,10.40999524668657,-24.85350401563787,0.3166709490431605,-0.03126965378865265,0.9480198936647068,-34.02664374200146,12.877710030611743,-26.93631801572114,0.3529005144964196,-0.060734435967421334,0.9336876111183448
